Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/library/library-IMMZDT02.json	243243	28	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	532	40	0	0	0	21	0	0
input/resources/library/library-IMMZIND14.json	75746	14	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	173	17	0	0	0	6	0	0
input/resources/library/library-IMMZIND04.json	103733	16	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	233	21	0	0	0	9	0	0
input/resources/library/library-IMMZDT09.json	59372	12	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	137	14	0	0	0	5	0	0
input/resources/library/library-IMMZIND12.json	75433	14	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	172	17	0	0	0	6	0	0
input/resources/library/library-IMMZIND53.json	94399	15	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	212	19	0	0	0	7	0	0
input/resources/library/library-IMMZIND30.json	253008	26	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	543	41	0	0	0	23	0	0
input/resources/library/library-IMMZIND49.json	114105	16	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	253	22	0	0	0	10	0	0
input/resources/library/library-IMMZDT06.json	495790	56	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	1096	74	0	0	0	40	0	0
input/resources/library/library-IMMZIND45.json	107747	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	241	22	0	0	0	10	0	0
input/resources/library/library-IMMZDT05.json	475043	38	0	0	0	0	0	0	1	39	0	0	0	0	0	0	0	0	0	0	1025	87	0	0	0	35	0	0
input/resources/library/library-IMMZDT16.json	2025589	135	0	0	0	0	0	0	1	155	0	0	0	0	0	0	0	1	0	0	4272	290	0	0	0	282	0	0
input/resources/library/library-IMMZIND25.json	169784	20	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	369	29	0	0	0	25	0	0
input/resources/library/library-IMMZIND21.json	94270	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	211	19	0	0	0	14	0	0
input/resources/library/library-IMMZIND44.json	107862	16	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	242	21	0	0	0	16	0	0
input/resources/library/library-IMMZIND08.json	102340	16	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	230	20	0	0	0	15	0	0
input/resources/library/library-IMMZDT22.json	114625	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	256	23	0	0	0	17	0	0
input/resources/library/library-IMMZDT03.json	798658	58	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	1730	125	0	0	0	113	0	0
input/resources/library/library-IMMZIND24.json	118374	16	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	263	23	0	0	0	11	0	0
input/resources/library/library-FHIRCommon.json	1683696	109	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	3516	221	0	0	0	142	0	0
input/resources/library/library-IMMZIND07.json	102336	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	232	22	0	0	0	8	0	0
input/resources/library/library-IMMZIND05.json	104074	16	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	233	20	0	0	0	10	0	0
input/resources/library/library-IMMZDT18.json	171140	21	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	375	41	0	0	0	13	0	0
input/resources/library/library-IMMZIND43.json	114888	17	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	274	23	0	0	0	10	0	0
input/resources/library/library-IMMZCommon.json	3456925	251	1	0	0	0	0	0	2	337	0	0	0	0	0	0	0	0	0	0	7319	484	0	0	0	274	0	0
input/resources/library/library-IMMZIND34.json	121104	18	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	269	24	0	0	0	11	0	0
input/resources/library/library-IMMZIND33.json	121980	17	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	271	23	0	0	0	10	0	0
input/resources/library/library-WHOCommon.json	684548	46	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	1451	87	0	0	0	57	0	0
input/resources/library/library-IMMZDT07.json	352773	31	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	756	52	0	0	0	30	0	0
input/resources/library/library-IMMZCommonIzDataElements.json	120094	15	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	261	22	0	0	0	11	0	0
input/resources/library/library-IMMZIND47.json	87421	40	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	197	18	0	0	1	7	0	0
input/resources/library/library-IMMZDT15.json	761041	54	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	1623	118	0	0	0	59	0	0
input/resources/library/library-IMMZIND38.json	120506	17	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	267	23	0	0	0	11	0	0
input/resources/library/library-WHOConcepts.json	23887	9	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	61	10	0	0	0	1	0	0
input/resources/library/library-IMMZIND17.json	94712	15	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	211	18	0	0	0	9	0	0
input/resources/library/library-IMMZIND20.json	68641	13	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	163	16	0	0	0	5	0	0
input/resources/library/library-IMMZDT01.json	7111	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	31	5	0	0	0	1	0	0
input/resources/library/library-IMMZIND11.json	102513	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	230	20	0	0	0	9	0	0
input/resources/library/library-IMMZDT14.json	510621	40	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	1101	74	0	0	0	41	0	0
input/resources/library/library-IMMZDT19.json	277174	28	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	597	44	0	0	0	23	0	0
input/resources/library/library-IMMZConcepts.json	156482	26	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	372	36	0	0	0	9	0	0
input/resources/library/library-IMMZIND37.json	113593	17	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	253	21	0	0	0	10	0	0
input/resources/library/library-IMMZIND09.json	101531	16	1	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	228	20	0	0	0	9	0	0
input/resources/library/library-IMMZIND46.json	107616	16	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	240	21	0	0	0	9	0	1
input/resources/library/library-IMMZIND42.json	88239	15	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	200	18	0	0	0	7	0	0
input/resources/library/library-IMMZDT04.json	548790	42	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	1206	78	0	0	0	44	0	0
input/resources/library/library-IMMZDT21.json	157722	18	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	357	27	0	0	0	13	0	0
input/resources/library/library-IMMZIND41.json	120482	17	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	272	24	0	0	0	11	0	0
input/resources/measure/measure-IMMZIND06.json	13607	131	0	0	0	0	0	0	1	43	0	0	0	0	0	0	0	0	0	0	55	37	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND48.json	13566	134	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	53	34	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND54.json	16166	171	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	61	39	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND49.json	12046	116	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	49	32	0	0	0	1	0	0
input/resources/measure/measure-IMMZIND44.json	14309	134	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	54	36	0	0	0	0	0	0
input/resources/measure/measure-IMMZIND50.json	13594	122	1	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	52	34	0	0	0	3	0	0
